p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
1954 4.4561307643283e-306 5.50861880755001 0.311 0.006 7.00860246613555e-302 19 Pif1
1955 1.00053169403023e-303 4.76890705873965 0.795 0.05 1.57363624837075e-299 19 Cdca3
1956 3.34819737056646e-302 4.98204372710787 0.659 0.033 5.26604482442694e-298 19 Ncapg
1957 2.07988418628841e-301 5.37239364016005 0.652 0.033 3.27124184819442e-297 19 Sgo2a
1958 5.40133863207379e-299 4.78969013548966 0.614 0.029 8.49522540052565e-295 19 Aurka
1959 1.14163700195545e-298 5.32238026148688 0.462 0.015 1.79556667667553e-294 19 Kif14
1960 3.54355388721079e-295 4.78697316979526 0.568 0.024 5.57330155380513e-291 19 Ccnf
1961 9.24922895461474e-295 5.60719884900334 0.939 0.08 1.45471872998181e-290 19 Lockd
1962 1.9877779837938e-287 4.77915178959788 0.667 0.036 3.12637721291088e-283 19 Ncaph
1963 2.16574749100778e-287 4.78252482087369 0.659 0.035 3.40628765385704e-283 19 Kif22
1964 2.25580928249924e-287 4.93654690580817 0.568 0.025 3.5479368395148e-283 19 Spag5
1965 3.57251280066203e-286 5.22413147034506 0.811 0.057 5.61884813288124e-282 19 Tpx2
1966 5.65167142327184e-286 5.42095064065922 0.803 0.056 8.88894881452195e-282 19 Ube2c
1967 1.5396249693204e-283 5.00113471594857 0.682 0.038 2.42152215174713e-279 19 Hmmr
1968 1.54797270077719e-279 4.67803793618839 0.871 0.07 2.43465146378237e-275 19 Ncapd2
1969 3.31971572255352e-277 4.48635087161648 0.833 0.063 5.22124888843217e-273 19 Dtl
1970 8.38377680953836e-277 4.53759134488855 0.742 0.048 1.31860041660419e-272 19 Asf1b
1971 1.91409601198127e-274 4.84670466225291 0.652 0.036 3.01049020764414e-270 19 E2f8
1972 3.17503112272121e-274 4.70986645649476 0.508 0.021 4.99368894981592e-270 19 Kif2c
1973 2.590172768264e-271 4.78055162552067 0.553 0.025 4.07382372992562e-267 19 Aspm
1974 1.19374692168808e-269 5.6731162732761 0.985 0.101 1.87752515843102e-265 19 Top2a
1975 1.74593590409346e-269 5.91019493954487 0.394 0.012 2.74600798995819e-265 19 Kif18b
1976 4.81091952546617e-262 4.55504796119309 0.879 0.076 7.56661422965319e-258 19 Uhrf1
1977 1.04478572171646e-255 4.64882120705677 0.848 0.072 1.64323898311564e-251 19 Cdca8
1978 6.3816704016879e-254 4.79342407005281 0.432 0.016 1.00370912077747e-249 19 Lrr1
1979 7.25906980525432e-253 4.72044797403992 0.811 0.064 1.1417064989704e-248 19 Ccnb2
1980 7.79478898793068e-246 4.74171800128059 0.75 0.057 1.22596441202174e-241 19 Spc25
1981 8.67542381131194e-245 4.93284627057175 0.477 0.021 1.36447065704314e-240 19 Ttk
1982 1.13781684730798e-244 4.77456735190917 0.712 0.05 1.789558337446e-240 19 C330027C09Rik
1983 2.43043555347734e-240 4.69895395074786 0.917 0.093 3.82258903850916e-236 19 Cenpp
1984 6.5185622113691e-227 4.5936472935295 0.621 0.04 1.02523946460413e-222 19 Ccnb1
1985 2.15075571660758e-226 5.01625634486194 0.47 0.022 3.38270859108041e-222 19 Ticrr
1986 1.34487261455044e-222 4.56670883350999 0.917 0.102 2.11521564816493e-218 19 Diaph3
1987 3.86483869385673e-219 4.50068437994336 0.75 0.064 6.07861829769787e-215 19 Kif20b
1988 1.57481403597021e-214 5.0931157980656 0.636 0.046 2.47686751577395e-210 19 Dlgap5
1989 2.25366484104452e-214 4.52584963137351 0.629 0.044 3.54456406199482e-210 19 Brca1
1990 9.43998309729904e-210 4.57647715856133 0.826 0.084 1.48472054154319e-205 19 Ncapg2
1991 1.70679726225574e-207 4.63303253514512 0.742 0.067 2.68445073407582e-203 19 Kif18a
1992 1.32964385347704e-205 4.99258739932836 0.402 0.017 2.09126385274869e-201 19 Parpbp
1993 2.97815207810506e-200 4.84117284561288 0.439 0.022 4.68403758844364e-196 19 Ska3
1994 2.33992005810413e-190 4.52408106859733 0.477 0.027 3.68022626738618e-186 19 Kntc1
1995 4.28415109323278e-188 4.81768429513729 0.788 0.087 6.73811283943652e-184 19 Prc1
1996 7.40176879429893e-159 4.92471988081251 0.356 0.018 1.16415019596734e-154 19 Prr11
1997 1.37526925159588e-158 5.54365073056631 0.295 0.012 2.16302347891e-154 19 Pimreg
1998 2.47331626891558e-131 4.99862370081065 0.992 0.278 3.89003182775043e-127 19 Stmn1
1999 1.94533556501837e-106 4.70469079068035 0.97 0.343 3.05962377666089e-102 19 Hmgn2
2000 1.5201500732012e-105 4.68105388022264 0.864 0.216 2.39089203513085e-101 19 Hist1h4d
2001 0 6.28005066955517 0.947 0.039 0 20 Igfbp2
2002 0 5.62032409659638 0.908 0.044 0 20 Dsc3
2003 0 4.18883109035133 0.847 0.035 0 20 Ndufa4l2
2004 0 3.81720540335284 0.733 0.028 0 20 Klk10
2005 0 4.21579812027381 0.641 0.022 0 20 Sim2
2006 0 5.47959859516313 0.618 0.017 0 20 Aknad1
2007 0 4.67117568503364 0.611 0.022 0 20 Gm94
2008 0 6.77922220957147 0.58 0.006 0 20 AC124097.1
2009 0 4.43562146609008 0.58 0.021 0 20 Moxd1
2010 0 4.30434089416157 0.573 0.021 0 20 Them5
2011 0 6.82434090071111 0.55 0.006 0 20 Cpn1
2012 0 2.73305693315826 0.534 0.013 0 20 Mt4
2013 0 5.57564891136638 0.466 0.003 0 20 Krt32
2014 0 4.31642654557632 0.435 0.009 0 20 Popdc3
2015 3.01739385847779e-304 4.44564312623415 0.702 0.037 4.74575706061386e-300 20 Egln3
2016 1.77126236491163e-294 4.61429213625473 0.718 0.04 2.78584144753301e-290 20 Sox15
2017 3.77677958733239e-294 4.25533017637989 0.611 0.028 5.94011893495639e-290 20 2610528A11Rik
2018 3.09570713814467e-293 6.5840023978451 1 0.097 4.86892818687394e-289 20 Lgals7
2019 1.8559053523149e-291 3.57259821456722 0.511 0.019 2.91896793812087e-287 20 Capns2
2020 5.16764367810332e-279 4.28784835965371 0.718 0.042 8.1276699769209e-275 20 Chit1
2021 3.94367958798295e-278 4.26507074052135 0.84 0.062 6.20261925597958e-274 20 Dmkn
2022 4.60266956857247e-259 3.05016578108414 0.519 0.022 7.23907869745078e-255 20 Tgm3
2023 7.59973150858725e-254 3.98474984083952 0.756 0.052 1.1952857716706e-249 20 Kcnh1
2024 3.79247086076295e-242 3.16524405931714 0.672 0.041 5.96479816980797e-238 20 Cpxm2
2025 1.34475712583739e-226 3.42154393459347 0.412 0.016 2.11503400751704e-222 20 H19
2026 8.4990728683153e-223 3.11100496209845 0.847 0.077 1.33673418072863e-218 20 Tenm2
2027 9.92242298670144e-218 4.3568087384912 0.985 0.125 1.5605986873484e-213 20 Tmprss11a
2028 2.056663834612e-210 3.78750997805565 0.527 0.029 3.23472087907775e-206 20 Acsbg1
2029 3.93320291760204e-195 4.72626134463099 0.313 0.01 6.18614154880448e-191 20 Fam83c
2030 4.23015875637395e-193 3.47202140959141 0.794 0.077 6.65319369202495e-189 20 Wnt10a
2031 9.31641950008656e-192 3.43143689499975 0.511 0.03 1.46528645897361e-187 20 Rdh12
2032 7.1706223253442e-189 4.03462141469939 0.763 0.075 1.12779547933014e-184 20 Car12
2033 1.01614073786497e-181 4.36396876197677 0.939 0.133 1.59818615251402e-177 20 Krt14
2034 1.37807145864737e-172 4.34126233475257 0.298 0.011 2.16743079016059e-168 20 Crabp1
2035 2.87217554618221e-170 2.66047352241148 0.412 0.022 4.51735769903538e-166 20 Klk13
2036 2.72656091274233e-163 2.73761999137853 0.634 0.056 4.28833500356113e-159 20 Klk11
2037 3.11382896627339e-160 3.63732498815562 0.359 0.018 4.89743019815479e-156 20 Wnt6
2038 4.15539570807095e-154 4.31595587288322 0.977 0.186 6.53560636965399e-150 20 Kcnq5
2039 1.78479790419804e-153 3.81648662264869 0.977 0.187 2.80713014372268e-149 20 Col17a1
2040 5.15084979834357e-150 3.39222487981739 0.809 0.106 8.10125656283477e-146 20 Nqo1
2041 1.26105860616739e-148 4.22633548240131 0.389 0.023 1.98339297578007e-144 20 Adtrp
2042 1.97146007440852e-145 4.28643175291336 0.305 0.014 3.10071240502972e-141 20 Klrg2
2043 7.34713094208765e-144 3.23304178844214 0.893 0.135 1.15555675457155e-139 20 Vsnl1
2044 8.04158029208143e-144 3.23664859849641 0.824 0.123 1.26477974833857e-139 20 Car13
2045 9.5427504706731e-144 3.00879593220581 0.733 0.085 1.50088379402746e-139 20 Dlk2
2046 2.4409400133065e-140 3.49059705987291 0.962 0.197 3.83911045292847e-136 20 Pitx1
2047 5.62329363043116e-138 3.33934119202807 0.939 0.176 8.84431622194213e-134 20 Gja1
2048 2.65584424633393e-136 3.46225421886007 0.573 0.055 4.17711183063401e-132 20 Vsig8
2049 1.11365068764894e-134 3.06528257592249 0.634 0.068 1.75154980153425e-130 20 Tcaf2
2050 6.83061564246162e-133 3.4251216813405 0.74 0.101 1.07431922824636e-128 20 Tns4
2051 3.43648440697599e-132 2.76106069699272 0.779 0.106 5.40490267529184e-128 20 Dsg3
2052 5.7472274367126e-127 3.0176981206103 0.794 0.119 9.03923931246158e-123 20 Fjx1
2053 6.85117868022783e-125 3.05562850043698 0.786 0.117 1.07755338282623e-120 20 Lama3
2054 8.6503856718265e-120 3.7620874065468 0.374 0.026 1.36053265846487e-115 20 Ascl2
2055 6.00008720840722e-119 4.26719542358498 0.26 0.012 9.43693716138288e-115 20 Wnt3a
2056 8.5350730585249e-119 2.84072963016165 0.969 0.207 1.3423962906448e-114 20 Trp63
2057 6.4787487008218e-117 2.92135499488717 0.878 0.156 1.01897759566525e-112 20 4631405K08Rik
2058 1.62206917070488e-115 2.9118400876263 0.672 0.09 2.55119039168463e-111 20 Ces2f
2059 2.93278187574146e-115 3.01088665923663 0.71 0.099 4.61267933416617e-111 20 Snai2
2060 3.11271646089265e-113 3.06668918798932 0.931 0.198 4.89568044969196e-109 20 P3h2
2061 9.46578633619363e-113 3.04507440962023 0.351 0.024 1.48877887495653e-108 20 Krtdap
2062 1.64196782998924e-112 3.65742266350393 0.992 0.312 2.58248700300707e-108 20 Krt5
2063 2.59123810874613e-111 2.58351198784713 0.908 0.191 4.07549929743591e-107 20 Pkp1
2064 3.45781475913597e-111 2.65627059129809 0.924 0.189 5.43845105316905e-107 20 Cd109
2065 9.2348418655781e-110 3.65504667126685 0.267 0.014 1.45245592861812e-105 20 Bdnf
2066 2.81659578342685e-107 2.75332594624545 0.756 0.123 4.42994184817374e-103 20 Rab38
2067 3.62209328086488e-107 2.57610960457285 0.939 0.213 5.69682831214428e-103 20 Trim29
2068 1.11328370259863e-103 2.9220607214748 0.74 0.126 1.75097260744712e-99 20 Il20rb
2069 1.13728642287914e-102 2.78387151607135 0.985 0.292 1.78872408590431e-98 20 Krt13
2070 7.25221184130186e-102 3.12698464706579 0.519 0.058 1.14062787839996e-97 20 Ppp2r2c
2071 1.00349706327873e-101 3.59406041448822 0.641 0.097 1.57830018112479e-97 20 Apoc1
2072 1.16652550835447e-100 2.70678152978209 0.672 0.102 1.83471131953991e-96 20 Polr3g
2073 2.09507250918348e-100 2.97811514488571 0.832 0.173 3.29513004244378e-96 20 Sh3rf2
2074 3.84961736229983e-100 2.69730682672483 0.748 0.129 6.05467818742518e-96 20 Arhgef4
2075 5.96755145991442e-100 2.96331896703074 0.573 0.075 9.3857649361534e-96 20 Dnph1
2076 1.33047013616016e-98 2.67418774804436 0.45 0.045 2.09256343015269e-94 20 Chst3
2077 5.46220719205055e-97 2.64265403906683 0.885 0.207 8.5909594716571e-93 20 Pard6g
2078 1.09797928937802e-96 2.51027546988327 0.763 0.134 1.72690182633374e-92 20 Ajuba
2079 8.71864721450429e-96 2.66250596432314 0.916 0.212 1.37126883389723e-91 20 Cdh13
2080 8.35292023553386e-90 2.95195795016503 0.473 0.056 1.31374729464477e-85 20 Lypd6
2081 1.67827468307288e-89 2.70899094309788 0.534 0.07 2.63959042153702e-85 20 Duox1
2082 2.6684115976215e-89 2.77964655123422 0.817 0.185 4.1968777607391e-85 20 Slc39a6
2083 3.62786854683314e-89 2.51344724655326 0.695 0.123 5.70591165045916e-85 20 Ass1
2084 3.30444743803979e-88 2.51951304380348 0.756 0.139 5.19723493054898e-84 20 Cachd1
2085 1.82644936184386e-87 2.64702525431284 0.595 0.089 2.87263955630802e-83 20 Slc1a4
2086 4.61741090091886e-87 3.16886470325666 0.954 0.336 7.26226386496518e-83 20 Sox6
2087 1.9046074047759e-85 3.2701362100007 0.542 0.078 2.99556652623154e-81 20 Sptssb
2088 2.24261030262788e-85 2.77103621468211 0.641 0.109 3.52717748397313e-81 20 Tmem132a
2089 8.87387175599635e-84 2.67939297223216 0.519 0.072 1.39568254978311e-79 20 Rassf10
2090 6.72992143423517e-82 2.93502881970753 0.405 0.044 1.05848204317651e-77 20 Hsd17b2
2091 1.16828254054736e-78 3.34973728472575 0.382 0.041 1.83747477977288e-74 20 Megf6
2092 6.20270580329592e-78 2.92854764091719 0.931 0.357 9.75561568742383e-74 20 Map3k20
2093 8.0428442297269e-70 2.79586140861115 0.786 0.195 1.26497854045145e-65 20 Thsd4
2094 9.55001688481522e-67 2.96997482806169 0.252 0.021 1.50202665564374e-62 20 S1pr5
2095 3.68471172449111e-64 3.31868382393429 0.252 0.022 5.79531460027962e-60 20 Fam184b
2096 3.2324735559741e-63 3.2232778648382 0.282 0.028 5.08403440883607e-59 20 Gm16894
2097 8.02534048125638e-55 2.81187674133199 0.26 0.027 1.262225550892e-50 20 Cth
2098 1.97782195407391e-44 2.84347463699768 0.26 0.033 3.11071836936745e-40 20 Gsta1
2099 7.24122980130401e-36 2.98051950453058 0.275 0.044 1.1389006231491e-31 20 Frem2
2100 8.94005646894343e-35 2.5153551109108 0.29 0.05 1.40609208143542e-30 20 Ckap2
2101 0 8.20444487752772 0.976 0.026 0 21 Cd79b
2102 0 9.51133226053186 0.944 0.01 0 21 Cd79a
2103 0 7.55305740318681 0.929 0.028 0 21 Bank1
2104 0 6.74045501160614 0.897 0.047 0 21 Igkc
2105 0 8.64920293119415 0.857 0.008 0 21 Ms4a1
2106 0 8.44762666273243 0.857 0.01 0 21 Gm31243
2107 0 8.52797763230468 0.825 0.008 0 21 Ighd
2108 0 8.82693901425971 0.81 0.005 0 21 Iglc3
2109 0 7.03440283380789 0.825 0.021 0 21 Btla
2110 0 9.60995455105115 0.81 0.008 0 21 Iglc2
2111 0 8.72921697142726 0.802 0.013 0 21 Fcmr
2112 0 8.42830100550345 0.778 0.006 0 21 Pax5
2113 0 5.01937927659468 0.81 0.045 0 21 Ly86
2114 0 5.71532929809833 0.786 0.035 0 21 Gm8369
2115 0 5.86458875956869 0.738 0.034 0 21 Pou2f2
2116 0 6.6634989811973 0.722 0.025 0 21 H2-DMb2
2117 0 8.17062572440089 0.706 0.011 0 21 H2-Ob
2118 0 7.13871994871799 0.643 0.015 0 21 Mzb1
2119 0 6.813437753429 0.635 0.008 0 21 Blk
2120 0 7.68044059704829 0.611 0.007 0 21 Pou2af1
2121 0 5.97012289461934 0.619 0.018 0 21 Tmem163
2122 0 8.30574525274059 0.571 0.006 0 21 Fcrl1
2123 0 7.92610464750878 0.571 0.009 0 21 Siglecg
2124 0 6.87811527399757 0.524 0.012 0 21 H2-Oa
2125 0 8.40097471730463 0.5 0.003 0 21 Cd19
2126 0 8.82858822685912 0.492 0.003 0 21 Gm30211
2127 0 8.47626275018674 0.46 0.005 0 21 Cd22
2128 0 6.32483891293241 0.46 0.014 0 21 Cd72
2129 0 6.82338149269056 0.444 0.012 0 21 Cxcr5
2130 0 8.53682324775128 0.429 0.005 0 21 Tnfrsf13c
2131 0 7.16968053419023 0.413 0.006 0 21 Spib
2132 0 9.13243529374753 0.381 0.003 0 21 Gm43388
2133 0 9.89630465478615 0.357 0.003 0 21 Iglc1
2134 0 8.86359045393472 0.333 0.005 0 21 Fcer2a
2135 0 7.13392040466499 0.317 0.005 0 21 Cr2
2136 1.80206770039674e-305 5.1802108390012 0.802 0.049 2.83429207918399e-301 21 Napsa
2137 9.94309824406447e-301 6.06923828431453 0.976 0.085 1.56385049182646e-296 21 Ighm
2138 2.51798139453331e-299 6.20871641567512 0.556 0.022 3.96028113732199e-295 21 Hvcn1
2139 9.30663347171699e-299 5.25947512263164 0.683 0.035 1.46374731243165e-294 21 Wdfy4
2140 3.85114172269329e-287 4.91707319159823 0.706 0.039 6.057075701452e-283 21 Cd83
2141 4.31226644949724e-286 5.29427868832173 0.929 0.077 6.78233267176926e-282 21 Cd37
2142 1.59504626990358e-270 4.78775263736303 0.738 0.046 2.50868877330435e-266 21 March1
2143 3.87508700874416e-261 4.93913848169243 0.452 0.016 6.09473684735282e-257 21 Ccr7
2144 2.56529302775975e-247 5.78604097106095 0.976 0.106 4.03469287406054e-243 21 Mef2c
2145 1.66419316748349e-240 5.03430913886647 0.929 0.094 2.61744301381803e-236 21 Syk
2146 7.71095603466816e-225 6.20148165423864 0.532 0.028 1.21277916513261e-220 21 Pkib
2147 2.96112625620512e-215 5.30108964947697 0.571 0.035 4.6572593757594e-211 21 Btk
2148 1.66417913680994e-196 4.43640542317428 0.913 0.111 2.61742094637468e-192 21 Ripor2
2149 9.99792647488939e-194 5.82510380399556 0.365 0.014 1.5724738759706e-189 21 B3gnt5
2150 2.12430955626225e-193 4.66116365905796 0.643 0.049 3.34111407008927e-189 21 Gpr183
2151 1.82996262311689e-192 4.13189134057293 0.675 0.054 2.87816521363824e-188 21 Sell
2152 3.2098222749048e-192 5.0821087770085 0.421 0.02 5.04840847397027e-188 21 Zfp831
2153 6.24048980142987e-189 5.90057049448348 0.286 0.009 9.8150423596889e-185 21 Kynu
2154 1.46088857470981e-183 3.79728150360891 0.921 0.116 2.29768555030359e-179 21 Inpp5d
2155 6.60577516969928e-179 3.88309446607725 0.889 0.111 1.0389563186903e-174 21 Gm26740
2156 1.94698959565461e-168 4.20784446006421 0.643 0.057 3.06222523604557e-164 21 P2ry10
2157 1.53779102594406e-164 5.22972682797159 0.405 0.022 2.41863772560482e-160 21 Rnase6
2158 1.54096129577033e-154 3.93724008960367 0.754 0.087 2.42362392598757e-150 21 Ltb
2159 1.01594683215008e-143 5.64313720462279 0.317 0.015 1.59788117760565e-139 21 Rasgrp3
2160 8.07532510034008e-143 3.80408501373453 0.722 0.088 1.27008713178149e-138 21 Pecam1
2161 3.6000783454146e-142 4.47211975587676 0.508 0.041 5.66220322166809e-138 21 Gpr171
2162 4.098308098687e-128 4.30599544134548 0.508 0.046 6.44581897761491e-124 21 A430078G23Rik
2163 4.17143711281561e-128 5.36993768814394 0.611 0.071 6.56083629103639e-124 21 Vpreb3
2164 1.48770651110762e-122 3.83116985461554 0.516 0.048 2.33986480067007e-118 21 Cd86
2165 1.57083517557824e-119 4.68141362605796 0.722 0.114 2.47060956414946e-115 21 Lrrk2
2166 5.10372904252377e-118 4.70326011012472 0.397 0.03 8.02714503808139e-114 21 Cd180
2167 7.79862599001827e-116 5.76717027261138 0.548 0.063 1.22656789571007e-111 21 Fcrla
2168 5.1262228494899e-115 4.4001512089762 0.556 0.064 8.06252329767772e-111 21 A630001G21Rik
2169 3.76521209096699e-114 4.10842888882241 0.437 0.038 5.92192557667288e-110 21 S1pr1
2170 1.02402925737945e-113 5.29301369226922 0.294 0.017 1.6105932160064e-109 21 Kmo
2171 1.72784007896143e-110 4.05872955175509 0.96 0.272 2.71754687619054e-106 21 Stk17b
2172 2.85403232661341e-110 3.74786979039804 0.944 0.251 4.48882204329757e-106 21 H2-Aa
2173 1.52337653296704e-102 4.8135560102044 0.524 0.064 2.39596661105056e-98 21 Cd38
2174 2.2358846680495e-99 3.93378039278339 0.397 0.035 3.51659940590826e-95 21 Gimap5
2175 2.60802990940415e-94 4.88082424801441 0.286 0.019 4.10190944151084e-90 21 Rubcnl
2176 2.12627246796171e-92 3.72910530688412 0.611 0.093 3.34420133761018e-88 21 Dusp2
2177 3.6292632203842e-87 3.8466852217605 0.619 0.107 5.70810519302027e-83 21 Irf8
2178 4.55031008920784e-84 4.47218834935573 0.365 0.036 7.15672770830609e-80 21 Dok3
2179 1.97271992612941e-83 4.51044762072813 0.579 0.098 3.10269389981634e-79 21 Slc9a7
2180 3.79282917522252e-83 4.6248350027836 0.349 0.033 5.96536172678997e-79 21 Tnfrsf13b
2181 5.18227161307432e-83 3.95169045616632 0.833 0.247 8.15067679304329e-79 21 Blnk
2182 2.7568848800304e-81 4.1652246148108 0.389 0.042 4.33602853931181e-77 21 Gpr18
2183 8.94023248529126e-81 3.87014522572756 0.611 0.111 1.40611976528661e-76 21 Scd1
2184 8.6677066509342e-80 3.89229055604426 0.611 0.114 1.36325690205893e-75 21 Plcg2
2185 7.25243317098884e-77 4.478786117255 0.349 0.036 1.14066268913312e-72 21 Irf4
2186 1.34743803007256e-73 3.73006829125312 0.952 0.495 2.11925053369812e-69 21 Bach2
2187 4.24085367126947e-72 4.98215832060846 0.381 0.046 6.67001465417263e-68 21 Chst3
2188 2.10936110940204e-71 3.83796902240299 0.333 0.035 3.31760315286752e-67 21 Ifi214
2189 1.15758276432702e-68 3.80011062661448 0.278 0.025 1.82064617173353e-64 21 Gpr174
2190 4.57423005201219e-67 3.98294614579679 0.675 0.174 7.19434902580478e-63 21 Gm15987
2191 6.86025418172055e-65 4.52481761611696 0.27 0.025 1.07898077770101e-60 21 Susd3
2192 1.15125604139263e-61 3.87143355611215 0.556 0.117 1.81069550190232e-57 21 Txndc16
2193 3.76569575497257e-61 4.04860732017083 0.27 0.026 5.92268628342085e-57 21 Treml2
2194 8.67168402863787e-60 3.84142121643605 0.325 0.039 1.36388246402416e-55 21 Tspan32
2195 6.5241085396519e-59 4.06891724029087 0.611 0.158 1.02611179111645e-54 21 Ero1lb
2196 4.29536568110816e-57 4.42367222545221 0.365 0.053 6.75575114324691e-53 21 Snn
2197 2.27496784672298e-56 3.79221940034782 0.294 0.033 3.5780694293259e-52 21 Clec2i
2198 2.8483726492129e-56 4.12992081325064 0.571 0.14 4.47992050268205e-52 21 Pgap1
2199 5.13501743264706e-42 3.82335678359317 0.325 0.055 8.0763554180673e-38 21 Map4k1
2200 3.01728925743521e-41 4.18721244726213 0.325 0.056 4.7455925440941e-37 21 Susd1
2201 0 11.2313767752743 0.992 0.007 0 22 Rgs5
2202 0 7.85516684236398 0.968 0.05 0 22 Abcc9
2203 0 9.95265085649716 0.895 0.012 0 22 Kcnj8
2204 0 8.55908754630425 0.895 0.013 0 22 Vtn
2205 0 7.03997546261823 0.911 0.035 0 22 Ndufa4l2
2206 0 6.91524259752503 0.895 0.038 0 22 Lin7a
2207 0 9.75152311063122 0.839 0.007 0 22 Gucy1a1
2208 0 9.02867520016503 0.831 0.007 0 22 Gucy1b1
2209 0 12.5252880901036 0.806 0.001 0 22 Higd1b
2210 0 6.34502007988048 0.831 0.034 0 22 Art3
2211 0 7.28437764586533 0.839 0.045 0 22 Myl9
2212 0 6.20546520606956 0.823 0.033 0 22 Adap2
2213 0 6.3212680276674 0.766 0.025 0 22 Ednrb
2214 0 8.07424478107894 0.75 0.01 0 22 Cox4i2
2215 0 10.6464572144529 0.742 0.003 0 22 Trpc3
2216 0 7.17084475289627 0.718 0.017 0 22 Sept4
2217 0 9.52532372120856 0.653 0.002 0 22 Rgs4
2218 0 9.1871411968791 0.645 0.004 0 22 Esam
2219 0 6.79372114134262 0.621 0.026 0 22 Ppp1r14a
2220 0 6.44428410747983 0.573 0.021 0 22 Adap2os
2221 0 7.90861169233029 0.548 0.009 0 22 Myh11
2222 0 6.9565079154619 0.532 0.012 0 22 Mcam
2223 0 7.79996691626563 0.492 0.01 0 22 Mrvi1
2224 0 6.46645061729484 0.484 0.011 0 22 Atp1b2
2225 0 9.35800680797859 0.468 0.006 0 22 Casq2
2226 0 6.15367573045037 0.419 0.008 0 22 Slc35f1
2227 0 8.67044603554545 0.403 0.003 0 22 Gja4
2228 0 7.63372052508586 0.395 0.007 0 22 Gm13889
2229 0 7.5960964653006 0.395 0.008 0 22 Ccdc85a
2230 0 8.84838353569826 0.298 0.003 0 22 Fhl5
2231 2.16275252204711e-307 8.52761677409348 0.266 0.003 3.40157716667569e-303 22 Apold1
2232 1.71461556450639e-294 6.67377357319181 0.435 0.013 2.69674735985565e-290 22 Tbx3os1
2233 3.6534779231831e-286 7.8524056364195 0.315 0.006 5.74619007758239e-282 22 Zmat4
2234 8.29661521414876e-275 6.89576173186599 0.387 0.011 1.30489164088132e-270 22 Egflam
2235 1.23090633896954e-267 7.31305275881025 0.331 0.007 1.93596948993129e-263 22 Carmn
2236 8.96754325786802e-266 5.600490026625 0.919 0.082 1.41041520359748e-261 22 Pde3a
2237 4.30442333313074e-265 6.76918893962514 0.331 0.008 6.76999701834802e-261 22 Spaar
2238 3.49067927149191e-263 6.60772053952348 0.331 0.008 5.49014035820247e-259 22 Rasl12
2239 9.8585335100933e-254 6.72179597205023 0.427 0.015 1.55055015046747e-249 22 Slc4a8
2240 8.35194529165862e-239 7.05929997972824 0.347 0.01 1.31359395547207e-234 22 Npy1r
2241 1.36225802567145e-238 6.22140723438979 0.774 0.062 2.14255942277605e-234 22 Gjc1
2242 1.23862958375762e-237 6.19049074692885 0.823 0.072 1.94811660933399e-233 22 Gucy1a2
2243 2.51639330931297e-236 6.15206177126909 0.79 0.066 3.95778339688743e-232 22 Il34
2244 7.08449954875265e-231 6.14330382806625 0.944 0.105 1.11425008902782e-226 22 Pdgfrb
2245 1.19484447049123e-229 6.62745745109316 0.29 0.007 1.87925138318861e-225 22 Pcp4l1
2246 2.56730508394888e-223 6.14314056900395 0.355 0.011 4.0378574360348e-219 22 Itga7
2247 4.82944221574769e-223 6.32779094575387 0.661 0.046 7.59574671692797e-219 22 Chn1
2248 5.92023474607016e-215 6.04145778863157 0.411 0.017 9.31134520861915e-211 22 Rem1
2249 4.5673436698126e-213 5.63788481500786 0.573 0.035 7.18351812388126e-209 22 Sgip1
2250 2.0218203526075e-210 6.02800607728686 0.903 0.105 3.17991905058108e-206 22 Gng11
2251 5.60957552834105e-210 6.9649617365439 0.323 0.01 8.82274039097481e-206 22 Pde4c
2252 1.00994023253758e-208 5.40069218878096 0.782 0.073 1.58843399773511e-204 22 Mylk
2253 1.66585364717829e-207 6.39503266770515 0.597 0.04 2.62005461628202e-203 22 Pde8b
2254 7.77139215684779e-198 5.31894848354169 0.435 0.02 1.22228455842902e-193 22 Heyl
2255 4.55983233452233e-187 5.7761226671578 0.468 0.026 7.17170429573671e-183 22 Pear1
2256 8.82103026024079e-182 5.48854052348625 0.508 0.032 1.38737163933067e-177 22 Daam2
2257 6.29049715960011e-180 5.39372216727782 0.919 0.13 9.89369393261905e-176 22 Itga1
2258 1.30014402338842e-176 5.40839726046559 0.879 0.118 2.04486651998531e-172 22 Cacna1c
2259 1.47366332982274e-173 4.95953134050205 0.911 0.132 2.3177776851452e-169 22 Col4a2
2260 1.74248350098046e-171 6.58752144708429 0.323 0.013 2.74057805034207e-167 22 Gm30835
2261 2.98482414056457e-166 5.9253787046495 0.363 0.017 4.69453140827996e-162 22 Akap6
2262 1.03554941822305e-162 5.53514326556563 0.548 0.043 1.62871212498121e-158 22 Enpep
2263 8.02785182136972e-162 6.00221290582842 0.516 0.038 1.26262053446503e-157 22 Agtr1a
2264 1.96471981169255e-159 5.82864364534168 0.403 0.022 3.09011131983004e-155 22 Hrct1
2265 6.70054418677653e-158 5.56649619164941 0.927 0.159 1.05386158969621e-153 22 Steap4
2266 2.52172800114608e-157 4.7632727171524 0.694 0.074 3.96617380020256e-153 22 G0s2
2267 4.3632402441032e-157 5.63543575786948 0.573 0.049 6.86250425592552e-153 22 Pla2r1
